execution_time,total_num_contours,num_biggest_contours,num_rectangles_before_split,photos_areas,success,picture_name,rm_black_edges,add_white_margin,blur_method,blur_parameters,threshold,threshold_method,threshold_min,threshold_max,split_contours,true_num_pictures,num_contours_after_split,num_points_per_contour,config_num
27/01/2023 20:25:21,336,1,1,[7435232.5],True,mamie0088.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,1,1,[4],2
27/01/2023 20:25:26,154,2,1,"[7441208.0, 7342411.0]",False,mamie0089.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,2,2,"[4, 6]",2
27/01/2023 20:25:37,74,5,5,"[5373648.5, 5381450.0, 5348373.0, 5352387.0, 5358493.5]",True,mamie0090.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,5,5,"[4, 4, 4, 4, 4]",2
27/01/2023 20:25:49,92,4,3,"[10752492.0, 5378045.0, 5349393.0, 5328549.0]",False,mamie0091.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,5,5,"[7, 5, 4, 4, 4]",2
27/01/2023 20:26:00,184,3,3,"[7595452.0, 7605883.5, 7559482.5]",True,mamie0092.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,3,3,"[4, 4, 4]",2
27/01/2023 20:26:10,164,3,3,"[7608996.5, 7599469.0, 7563009.0]",True,mamie0093.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,3,3,"[4, 4, 4]",2
27/01/2023 20:26:20,164,3,3,"[7840892.5, 7568555.0, 7573215.0]",True,mamie0094.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,3,3,"[4, 4, 4]",2
27/01/2023 20:26:30,147,3,3,"[8642356.0, 7596948.0, 7578054.5]",True,mamie0095.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,3,3,"[4, 4, 4]",2
27/01/2023 20:26:40,162,3,3,"[7593847.5, 7420764.5, 7396489.5]",True,mamie0096.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,3,3,"[4, 4, 4]",2
27/01/2023 20:26:50,174,3,3,"[7589016.0, 7582021.0, 5349748.0]",True,mamie0097.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,3,3,"[4, 4, 4]",2
27/01/2023 20:26:59,188,3,3,"[7599802.0, 7603220.5, 7433802.0]",True,mamie0098.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,3,3,"[4, 4, 4]",2
27/01/2023 20:27:10,178,3,3,"[7618915.5, 7606191.5, 7600692.0]",True,mamie0099.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,3,3,"[4, 4, 4]",2
27/01/2023 20:27:23,198,3,3,"[7601602.5, 7586039.0, 7584478.5]",True,mamie0100.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,3,3,"[4, 4, 4]",2
27/01/2023 20:27:35,166,3,3,"[7602738.5, 7556771.5, 7548211.0]",True,mamie0101.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,3,3,"[4, 4, 4]",2
27/01/2023 20:27:45,185,3,3,"[7608578.5, 7591787.0, 7496170.5]",True,mamie0102.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,3,3,"[4, 4, 4]",2
27/01/2023 20:27:56,122,2,2,"[12655787.0, 12434736.0]",True,mamie0103.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,2,2,"[4, 4]",2
27/01/2023 20:28:05,176,3,3,"[7566275.0, 7544362.0, 7549589.5]",True,mamie0104.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,3,3,"[4, 4, 4]",2
27/01/2023 20:28:13,262,3,2,"[7575813.0, 7575695.5, 7508389.0]",False,mamie0105.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,3,3,"[4, 4, 6]",2
27/01/2023 20:28:19,80,3,3,"[12763581.0, 8476194.5, 8457747.0]",True,mamie0106.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,3,3,"[4, 4, 4]",2
27/01/2023 20:28:27,136,3,3,"[8482275.0, 8463708.0, 8463799.5]",True,mamie0107.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,3,3,"[4, 4, 4]",2
27/01/2023 20:28:33,180,3,3,"[8511717.0, 8485147.5, 8490786.0]",True,mamie0108.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,3,3,"[4, 4, 4]",2
27/01/2023 20:28:40,135,3,3,"[8480598.0, 8489378.0, 8426803.0]",True,mamie0109.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,3,3,"[4, 4, 4]",2
27/01/2023 20:28:46,131,3,3,"[8463007.0, 8460428.0, 8444102.0]",True,mamie0110.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,3,3,"[4, 4, 4]",2
27/01/2023 20:28:52,247,3,3,"[7456080.0, 7440656.5, 7434902.0]",True,mamie0111.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,3,3,"[4, 4, 4]",2
27/01/2023 20:28:58,158,3,3,"[8657750.0, 7458188.0, 7444743.0]",True,mamie0112.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,3,3,"[4, 4, 4]",2
27/01/2023 20:29:04,205,3,3,"[7424190.5, 7404408.0, 7399536.0]",True,mamie0113.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,3,3,"[4, 4, 4]",2
27/01/2023 20:29:10,265,2,2,"[7462413.0, 7453642.0]",True,mamie0114.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,2,2,"[4, 4]",2
27/01/2023 20:29:14,103,3,2,"[10871804.0, 8248942.5, 6514830.0]",False,mamie0115.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,4,4,"[7, 5, 4, 4]",2
27/01/2023 20:29:20,279,2,2,"[5363400.0, 5355471.0]",True,mamie0116.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,2,2,"[4, 4]",2
27/01/2023 20:29:24,441,1,1,[5365940.5],True,mamie0117.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,1,1,[4],2
27/01/2023 20:29:27,94,4,4,"[7614119.0, 7598248.0, 7584443.5, 7439422.5]",True,mamie0118.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,4,4,"[4, 4, 4, 4]",2
27/01/2023 20:29:34,116,4,4,"[7612260.0, 7442758.5, 7428990.5, 7405128.0]",True,mamie0119.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,4,4,"[4, 4, 4, 4]",2
27/01/2023 20:29:42,108,4,4,"[7448227.5, 7446310.0, 7428308.0, 7396057.5]",True,mamie0120.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,4,4,"[4, 4, 4, 4]",2
27/01/2023 20:29:49,204,3,3,"[7442438.0, 7423360.0, 7423942.0]",True,mamie0121.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,3,3,"[4, 4, 4]",2
27/01/2023 20:29:58,157,2,1,"[17122276.0, 8572192.5]",True,mamie0122.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,3,3,"[5, 5, 4]",2
27/01/2023 20:30:06,151,2,1,"[17120000.0, 8586886.5]",True,mamie0123.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,3,3,"[5, 5, 4]",2
27/01/2023 20:30:14,156,3,3,"[8511383.0, 8480089.0, 8489625.0]",True,mamie0125.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,3,3,"[4, 4, 4]",2
27/01/2023 20:30:23,145,2,1,"[17047076.5, 8493848.0]",True,mamie0126.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,3,3,"[5, 5, 4]",2
27/01/2023 20:30:31,162,3,3,"[8507086.0, 8502566.5, 8453953.0]",True,mamie0127.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,3,3,"[4, 4, 4]",2
27/01/2023 20:30:38,172,3,3,"[8499293.5, 8486376.5, 8474608.0]",True,mamie0128.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,3,3,"[4, 4, 4]",2
27/01/2023 20:30:45,170,3,3,"[8591319.0, 8556843.0, 8485092.0]",True,mamie0129.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,3,3,"[4, 4, 4]",2
27/01/2023 20:30:51,141,2,1,"[17458539.0, 8673206.0]",False,mamie0130.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,3,2,"[7, 4]",2
27/01/2023 20:30:58,250,2,2,"[8770844.0, 8707786.0]",True,mamie0131.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,2,2,"[4, 4]",2
27/01/2023 20:31:04,143,2,0,"[15085650.0, 14984700.5]",True,mamie0132.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,4,4,"[5, 5, 5, 5]",2
27/01/2023 20:31:12,386,1,1,[7482499.5],True,mamie0133.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,1,1,[4],2
27/01/2023 20:31:15,191,4,4,"[5386590.0, 5395646.0, 5373197.5, 5374026.5]",True,mamie0134.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,4,4,"[4, 4, 4, 4]",2
27/01/2023 20:31:22,185,4,3,"[5394929.0, 5379518.5, 5368722.0, 5364542.0]",True,mamie0135.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,4,4,"[4, 4, 4, 5]",2
27/01/2023 20:31:30,275,2,2,"[7628314.5, 7615642.0]",True,mamie0136.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,2,2,"[4, 4]",2
27/01/2023 20:31:35,191,2,2,"[12684530.0, 8433797.0]",True,mamie0137.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,2,2,"[4, 4]",2
27/01/2023 20:31:41,164,3,3,"[8504862.0, 8448990.0, 8458885.5]",True,mamie0138.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,3,3,"[4, 4, 4]",2
27/01/2023 20:31:48,139,2,1,"[16958109.0, 8503097.5]",False,mamie0139.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,3,2,"[7, 4]",2
27/01/2023 20:31:55,155,3,3,"[8502871.0, 8464092.0, 8449515.0]",True,mamie0140.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,3,3,"[4, 4, 4]",2
27/01/2023 20:32:03,171,2,1,"[17001038.5, 8464828.0]",True,mamie0141.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,3,3,"[5, 5, 4]",2
27/01/2023 20:32:10,170,2,2,"[12652665.0, 8454276.0]",True,mamie0142.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,2,2,"[4, 4]",2
27/01/2023 20:32:15,334,1,0,[12621023.5],False,mamie0143.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,1,1,[6],2
27/01/2023 20:32:21,209,2,2,"[12525083.0, 6358556.0]",True,mamie0144.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,2,2,"[4, 4]",2
27/01/2023 20:32:29,344,1,1,[12706132.0],True,mamie0145.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,1,1,[4],2
27/01/2023 20:32:33,363,1,1,[12693684.5],True,mamie0146.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,1,1,[4],2
27/01/2023 20:32:38,292,1,1,[14448901.0],True,mamie0147.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,1,1,[4],2
27/01/2023 20:32:43,103,1,0,[28848393.5],True,mamie0148.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,2,2,"[5, 5]",2
27/01/2023 20:32:50,526,1,0,[14157890.5],False,mamie0149.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,1,1,[11],2
27/01/2023 20:32:57,378,1,1,[14482630.0],True,mamie0150.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,1,1,[4],2
27/01/2023 20:33:02,382,1,1,[14547422.5],True,mamie0151.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,1,1,[4],2
27/01/2023 20:33:06,435,2,1,"[17127726.0, 8285143.0]",False,mamie0152.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,3,2,"[4, 9]",2
27/01/2023 20:33:12,190,3,3,"[8500705.0, 8525181.5, 8440988.0]",True,mamie0153.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,3,3,"[4, 4, 4]",2
27/01/2023 20:33:19,324,2,2,"[8523964.0, 8524309.0]",True,mamie0154.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,2,2,"[4, 4]",2
27/01/2023 20:33:25,402,1,1,[12501355.0],True,mamie0155.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,1,1,[4],2
27/01/2023 20:33:29,404,1,1,[12460902.0],True,mamie0156.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,1,1,[4],2
27/01/2023 20:33:33,378,1,1,[12409735.0],True,mamie0157.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,1,1,[4],2
27/01/2023 20:33:37,219,2,2,"[12054753.5, 8686338.5]",True,mamie0158.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,2,2,"[4, 4]",2
27/01/2023 20:33:43,258,1,1,[18276183.0],True,mamie0159.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,1,1,[4],2
27/01/2023 20:33:48,310,1,1,[18286407.5],True,mamie0160.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,1,1,[4],2
27/01/2023 20:33:54,259,1,1,[18270651.0],True,mamie0161.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,1,1,[4],2
27/01/2023 20:34:00,8228,1,1,[25500689.5],True,mamie0162.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,1,1,[4],2
27/01/2023 20:34:06,7178,1,1,[25450765.5],True,mamie0163.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,1,1,[4],2
27/01/2023 20:34:13,190,2,1,"[17032272.0, 8472807.5]",True,mamie0164.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,3,3,"[5, 5, 4]",2
27/01/2023 20:34:20,381,1,1,[12336846.0],True,mamie0165.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,1,1,[4],2
27/01/2023 20:34:24,345,1,1,[14463247.0],True,mamie0166.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,1,1,[4],2
27/01/2023 20:34:29,357,1,1,[12183621.5],True,mamie0167.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,1,1,[4],2
27/01/2023 20:34:34,329,1,1,[12727621.0],True,mamie0168.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,1,1,[4],2
27/01/2023 20:34:38,120,4,4,"[7616846.5, 7477860.5, 7430011.5, 7395650.0]",True,mamie0169.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,4,4,"[4, 4, 4, 4]",2
27/01/2023 20:34:46,123,4,4,"[7633950.0, 7582343.0, 7465707.0, 7401266.0]",True,mamie0170.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,4,4,"[4, 4, 4, 4]",2
27/01/2023 20:34:54,465,1,1,[7437139.5],True,mamie0171.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,1,1,[4],2
27/01/2023 20:34:57,399,1,1,[12683179.0],True,mamie0172.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,1,1,[4],2
27/01/2023 20:35:02,396,1,1,[12671056.5],True,mamie0173.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,1,1,[4],2
27/01/2023 20:35:06,362,1,1,[15585389.5],True,mamie0174.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,1,1,[4],2
27/01/2023 20:35:11,349,1,1,[15151586.0],True,mamie0175.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,1,1,[4],2
27/01/2023 20:35:16,334,1,1,[15112648.5],True,mamie0176.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,1,1,[4],2
27/01/2023 20:35:21,403,1,1,[13642180.0],True,mamie0177.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,1,1,[4],2
27/01/2023 20:35:26,436,1,1,[12543877.5],True,mamie0178.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,1,1,[4],2
27/01/2023 20:35:30,220,3,3,"[5371094.5, 5374564.5, 5362245.0]",True,mamie0179.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,3,3,"[4, 4, 4]",2
27/01/2023 20:35:37,375,1,1,[18326335.0],True,mamie0180.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,1,1,[4],2
27/01/2023 20:35:43,510,1,1,[8464867.0],True,mamie0181.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,1,1,[4],2
27/01/2023 20:35:47,389,1,1,[12590208.0],True,mamie0182.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,1,1,[4],2
27/01/2023 20:35:51,4763,1,0,[23550380.5],False,mamie0183.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,1,2,"[6, 5]",2
27/01/2023 20:35:57,239,1,0,[21838683.5],True,mamie0184.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,1,1,[5],2
27/01/2023 20:36:04,252,1,0,[21415428.5],True,mamie0185.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,1,1,[5],2
27/01/2023 20:36:11,373,1,0,[13003593.0],True,mamie0186.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,1,1,[5],2
27/01/2023 20:36:15,411,1,1,[10860855.5],True,mamie0187.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,1,1,[4],2
27/01/2023 20:36:19,174,1,0,[24152962.5],True,mamie0188.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,1,1,[5],2
27/01/2023 20:36:25,157,1,0,[23951850.0],True,mamie0189.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,1,1,[5],2
27/01/2023 20:36:32,442,1,1,[12380674.0],True,mamie0190.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,1,1,[4],2
27/01/2023 20:36:35,443,1,1,[12752345.0],True,mamie0191.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,1,1,[4],2
27/01/2023 20:36:40,200,2,2,"[12703311.0, 12272631.0]",True,mamie0192.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,2,2,"[4, 4]",2
27/01/2023 20:36:46,172,2,1,"[12635156.5, 12564187.5]",True,mamie0193.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,2,2,"[4, 5]",2
27/01/2023 20:36:55,179,2,2,"[12650179.5, 12527862.0]",True,mamie0194.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,2,2,"[4, 4]",2
27/01/2023 20:37:02,141,2,1,"[13105494.5, 12694442.5]",True,mamie0195.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,2,2,"[4, 5]",2
27/01/2023 20:37:09,159,2,1,"[12651851.0, 12650298.5]",True,mamie0196.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,2,2,"[5, 4]",2
27/01/2023 20:37:16,139,2,1,"[12916721.5, 12574821.0]",False,mamie0197.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,2,2,"[6, 4]",2
27/01/2023 20:37:23,168,2,1,"[17122183.0, 7606212.5]",True,mamie0198.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,3,3,"[5, 5, 4]",2
27/01/2023 20:37:31,149,3,3,"[8609727.5, 8622636.0, 8554570.0]",True,mamie0199.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,3,3,"[4, 4, 4]",2
27/01/2023 20:37:38,85,3,2,"[16927216.5, 7598408.0, 7481034.0]",False,mamie0200.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,4,3,"[8, 4, 4]",2
27/01/2023 20:37:45,341,1,0,[13054578.0],False,mamie0201.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,1,1,[6],2
27/01/2023 20:37:51,195,3,2,"[8536055.5, 7440292.0, 7426184.5]",True,mamie0202.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,3,3,"[4, 5, 4]",2
27/01/2023 20:37:58,153,2,1,"[17118509.0, 8480487.0]",True,mamie0203.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,3,3,"[5, 5, 4]",2
27/01/2023 20:38:05,157,2,1,"[16907894.5, 8466319.5]",True,mamie0204.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,3,3,"[5, 5, 4]",2
27/01/2023 20:38:12,161,3,3,"[8453490.0, 8439553.0, 8428674.0]",True,mamie0205.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,3,3,"[4, 4, 4]",2
27/01/2023 20:38:19,150,2,1,"[16968519.0, 8461539.0]",False,mamie0206.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,3,2,"[7, 4]",2
27/01/2023 20:38:25,183,3,1,"[12622203.0, 6276891.0, 6172729.0]",True,mamie0207.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,4,4,"[5, 5, 4, 5]",2
27/01/2023 20:38:33,176,4,3,"[6192846.0, 6206012.5, 6224704.5, 6171407.0]",True,mamie0208.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,4,4,"[4, 5, 4, 4]",2
27/01/2023 20:38:40,169,4,4,"[6222396.5, 6191884.5, 6178051.0, 6205837.0]",True,mamie0209.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,4,4,"[4, 4, 4, 4]",2
27/01/2023 20:38:47,155,4,3,"[6683780.5, 6663702.0, 6651130.5, 6637454.0]",True,mamie0210.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,4,4,"[4, 4, 4, 5]",2
27/01/2023 20:38:54,147,4,3,"[6687407.0, 6704696.5, 6663738.0, 6620200.0]",True,mamie0211.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,4,4,"[4, 5, 4, 4]",2
27/01/2023 20:39:01,189,3,2,"[6674323.0, 6639739.0, 6612549.0]",True,mamie0212.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,3,3,"[4, 5, 4]",2
27/01/2023 20:39:07,144,4,3,"[6790655.0, 6763481.5, 6753533.0, 6702260.5]",True,mamie0213.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,4,4,"[4, 5, 4, 4]",2
27/01/2023 20:39:14,168,4,3,"[6761200.5, 6768964.0, 6764546.5, 6728647.0]",True,mamie0214.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,4,4,"[4, 5, 4, 4]",2
27/01/2023 20:39:22,369,1,1,[6740003.0],True,mamie0215.jpg,True,True,GaussianBlur,"kernelsize = (3, 3)",True,THRESH_BINARY_INV,245,255,True,1,1,[4],2
